id,longitude,latitude,start_date,end_date,label
0,-54.2313,-14.0482,2014-09-14,2015-08-29,Cerrado
1,-54.229,-14.0632,2014-09-14,2015-08-29,Cerrado
2,-55.2092,-15.1146,2014-09-14,2015-08-29,Cerrado
3,-55.3527,-15.0739,2014-09-14,2015-08-29,Cerrado
4,-55.3242,-15.076,2014-09-14,2015-08-29,Cerrado
5,-51.24115678,-14.07031207,2013-09-14,2014-08-29,Forest
6,-49.4157577,-22.54451195,2013-09-14,2014-08-29,Forest
7,-51.28603009,-13.65522745,2013-09-14,2014-08-29,Forest
8,-50.65512836,-12.43025554,2013-09-14,2014-08-29,Forest
9,-51.25767231,-14.21321171,2013-09-14,2014-08-29,Forest
